Date;Open;High;Low;Close; Volume 
04/06/1990;0.310223;0.312068;0.302607;0.310223; $21.048.835.916.099,00 
05/06/1990;0.312068;0.312068;0.296755;0.300822; $35.127.365.057.777,00 
06/06/1990;0.296755;0.300822;0.294941;0.300822; $24.840.772.060.814,00 
07/06/1990;0.300822;0.302607;0.292936;0.296755; $21.871.339.298.322,00 
08/06/1990;0.292936;0.292936;0.285569;0.290992; $39.168.958.194.058,00 
11/06/1990;0.287383;0.296755;0.287383;0.296755; $18.523.492.903.235,00 
12/06/1990;0.297752;0.30799;0.294941;0.30799; $19.360.457.461.005,00 
13/06/1990;0.307452;0.310223;0.302607;0.302607; $1.630.035.748.509,00 
14/06/1990;0.304541;0.306286;0.298629;0.302607; $16.461.970.841.371,00 
15/06/1990;0.302607;0.304541;0.297752;0.300822; $16.910.016.219.826,00 
18/06/1990;0.298629;0.300822;0.296755;0.298629; $13.068.140.311.357,00 
19/06/1990;0.296755;0.302607;0.292288;0.301351; $18.444.659.375.323,00 
20/06/1990;0.303544;0.306286;0.302607;0.304541; $18.152.974.680.095,00 
21/06/1990;0.304541;0.319655;0.304541;0.318757; $24.471.563.018.814,00 
22/06/1990;0.319655;0.324231;0.313812;0.316006; $33.314.173.955.095,00 
25/06/1990;0.316006;0.317781;0.306286;0.313812; $14.312.410.961.917,00 
26/06/1990;0.317781;0.319655;0.307452;0.308938; $14.928.634.860.912,00 
27/06/1990;0.310223;0.319655;0.306286;0.316006; $11.406.048.091.088,00 
28/06/1990;0.325397;0.329066;0.317781;0.327312; $29.321.199.966.654,00 
29/06/1990;0.327312;0.341508;0.325397;0.340611; $38.149.359.456.976,00 
02/07/1990;0.338567;0.338567;0.333074;0.334878; $15.885.165.812.737,00 
03/07/1990;0.334021;0.338567;0.333074;0.334878; $11.672.766.665.878,00 
05/07/1990;0.333074;0.336644;0.329066;0.33119; $12.606.966.309.567,00 
06/07/1990;0.33119;0.342466;0.329066;0.340611; $2.452.543.082.751,00 
09/07/1990;0.342466;0.357699;0.340611;0.354669; $3.700.757.395.746,00 
10/07/1990;0.357699;0.361677;0.355885;0.357699; $4.239.985.936.591,00 
11/07/1990;0.355885;0.357699;0.348297;0.357699; $28.877.096.174.322,00 
12/07/1990;0.355885;0.361677;0.353791;0.36075; $21.406.214.081.129,00 
13/07/1990;0.361677;0.363421;0.355885;0.355885; $27.096.752.759.439,00 
16/07/1990;0.355885;0.358616;0.34436;0.347041; $21.081.677.284.681,00 
17/07/1990;0.348297;0.350102;0.334878;0.336644; $1.605.465.752.662,00 
18/07/1990;0.338567;0.342466;0.327312;0.339495; $33.829.229.908.588,00 
19/07/1990;0.310223;0.323284;0.304541;0.317781; 687437427.96 
20/07/1990;0.319655;0.323284;0.310223;0.312068; $22.505.955.527.263,00 
23/07/1990;0.312068;0.317781;0.304541;0.316006; $31.696.751.573.058,00 
24/07/1990;0.319655;0.32151;0.312068;0.320602; $22.749.028.998.748,00 
25/07/1990;0.319655;0.329066;0.317781;0.32151; $12.308.703.611.035,00 
26/07/1990;0.32151;0.323284;0.312068;0.315069; $94.246.683.370.559,00 
27/07/1990;0.313812;0.317781;0.30799;0.315069; $73.105.948.695.986,00 
30/07/1990;0.310223;0.323284;0.310223;0.322716; $10.025.130.004.074,00 
31/07/1990;0.323284;0.325397;0.316006;0.319655; $11.262.836.092.202,00 
01/08/1990;0.319655;0.325397;0.316006;0.322716; $10.969.828.975.573,00 
02/08/1990;0.313812;0.333074;0.313812;0.33119; $26.175.702.301.616,00 
03/08/1990;0.33119;0.333074;0.302607;0.313812; $31.553.530.446.416,00 
06/08/1990;0.296755;0.30799;0.292936;0.300822; $21.076.422.204.305,00 
07/08/1990;0.306286;0.308938;0.294941;0.300822; $23.290.359.050.157,00 
08/08/1990;0.300822;0.310223;0.300822;0.305329; $12.028.844.576.917,00 
09/08/1990;0.306286;0.30799;0.298629;0.300822; $11.307.503.523.114,00 
10/08/1990;0.294941;0.298629;0.290992;0.294941; $12.048.549.799.286,00 
13/08/1990;0.289238;0.304541;0.288321;0.303544; $18.314.581.015.026,00 
14/08/1990;0.304541;0.304541;0.298629;0.302607; $11.516.411.399.123,00 
15/08/1990;0.304541;0.306286;0.298629;0.298629; $10.799.017.648.828,00 
16/08/1990;0.296755;0.301351;0.292936;0.292936; $14.534.465.616.471,00 
17/08/1990;0.292936;0.292936;0.272199;0.277643; $28.871.846.109.197,00 
20/08/1990;0.277643;0.285569;0.275789;0.279757; $88.058.168.477.191,00 
21/08/1990;0.272199;0.279757;0.268232;0.275789; $18.892.705.355.607,00 
22/08/1990;0.281561;0.281561;0.265481;0.267315; $14.396.505.889.421,00 
23/08/1990;0.260555;0.266387;0.255082;0.26239; $16.857.453.379.459,00 
24/08/1990;0.268232;0.274024;0.264543;0.270306; $86.126.759.180.248,00 
27/08/1990;0.279757;0.289238;0.275789;0.287383; $1.378.028.168.951,00 
28/08/1990;0.285569;0.292288;0.283396;0.290095; $94.075.915.074.669,00 
29/08/1990;0.289238;0.290095;0.279757;0.283396; $17.706.244.501.082,00 
30/08/1990;0.283396;0.285569;0.274024;0.275789; $14.382.052.036.143,00 
31/08/1990;0.274024;0.283396;0.274024;0.281561; $11.667.515.898.618,00 
04/09/1990;0.277643;0.285569;0.277643;0.281561; $97.071.649.920.179,00 
05/09/1990;0.283396;0.283396;0.272199;0.274024; $75.142.479.661.461,00 
06/09/1990;0.270306;0.274024;0.268232;0.272199; $10.280.026.227.821,00 
07/09/1990;0.270306;0.279757;0.267315;0.277094; $68.244.443.156.488,00 
10/09/1990;0.281561;0.281561;0.272199;0.272199; $89.135.597.873.754,00 
11/09/1990;0.274024;0.274842;0.256937;0.258801; $20.913.494.852.243,00 
12/09/1990;0.26239;0.26239;0.255082;0.258801; $11.779.203.032.325,00 
13/09/1990;0.26239;0.264543;0.251193;0.256937; $11.409.987.269.888,00 
14/09/1990;0.255082;0.260555;0.252988;0.258801; $13.363.769.802.466,00 
17/09/1990;0.258801;0.268232;0.255082;0.256937; $91.119.585.056.817,00 
18/09/1990;0.256937;0.256937;0.251193;0.254214; $14.618.557.534.826,00 
19/09/1990;0.252988;0.256937;0.243487;0.247236; $21.404.896.574.673,00 
20/09/1990;0.245412;0.245412;0.237745;0.240885; $11.840.950.101.366,00 
21/09/1990;0.243487;0.247236;0.235951;0.239908; $18.050.490.331.491,00 
24/09/1990;0.239908;0.239908;0.226439;0.230188; $16.247.800.863.635,00 
25/09/1990;0.231962;0.234136;0.222531;0.228313; $18.530.066.192.203,00 
26/09/1990;0.228313;0.231962;0.226439;0.226439; $1.104.340.983.043,00 
27/09/1990;0.228313;0.231962;0.213159;0.214865; $16.698.474.133.344,00 
28/09/1990;0.216709;0.220717;0.207397;0.220717; $20.652.025.841.053,00 
01/10/1990;0.224704;0.235951;0.222531;0.231962; $18.260.714.409.991,00 
02/10/1990;0.235951;0.243487;0.224704;0.225582; $3.179.004.035.852,00 
03/10/1990;0.226439;0.226439;0.203639;0.205483; $31.468.128.745.092,00 
04/10/1990;0.203639;0.213159;0.199741;0.213159; $25.045.736.946.433,00 
05/10/1990;0.205483;0.218912;0.205483;0.213159; $11.671.462.901.209,00 
08/10/1990;0.218912;0.222531;0.214865;0.221634; $72.186.173.716.815,00 
09/10/1990;0.216709;0.220717;0.211276;0.213159; $1.414.554.894.478,00 
10/10/1990;0.207397;0.213159;0.197877;0.201576; $1.735.148.710.565,00 
11/10/1990;0.203639;0.212173;0.194278;0.211276; $24.164.111.176.662,00 
12/10/1990;0.214865;0.216709;0.205483;0.214865; $2.682.345.708.409,00 
15/10/1990;0.216709;0.218912;0.202722;0.211276; $2.358.204.364.508,00 
16/10/1990;0.209382;0.209382;0.184437;0.190229; $35.807.977.859.468,00 
17/10/1990;0.192054;0.201576;0.190229;0.201576; $362.573.292.093,00 
18/10/1990;0.201576;0.218912;0.201576;0.216709; $3.695.370.263.809,00 
19/10/1990;0.237745;0.241693;0.230188;0.238662; $10.953.930.990.779,00 
22/10/1990;0.239908;0.239908;0.231962;0.236857; $29.649.676.543.733,00 
23/10/1990;0.235951;0.239908;0.230188;0.235951; $19.596.957.743.827,00 
24/10/1990;0.234136;0.235951;0.228313;0.231962; $16.638.032.734.766,00 
25/10/1990;0.230188;0.237745;0.225582;0.228313; $18.003.182.671.806,00 
26/10/1990;0.226439;0.237745;0.226439;0.228313; $15.743.263.596.822,00 
29/10/1990;0.230188;0.231962;0.226439;0.227377; $14.485.851.483.882,00 
30/10/1990;0.226439;0.234136;0.219839;0.231095; $1.150.196.306.262,00 
31/10/1990;0.231962;0.242669;0.230188;0.234136; $17.451.348.076.725,00 
01/11/1990;0.231962;0.235951;0.226439;0.231962; $10.634.783.322.338,00 
02/11/1990;0.231962;0.246618;0.231962;0.241693; $1.743.426.432.609,00 
05/11/1990;0.245412;0.255082;0.243487;0.252988; $21.641.406.587.082,00 
06/11/1990;0.255082;0.26239;0.252988;0.255082; $21.675.564.258.461,00 
07/11/1990;0.255082;0.256937;0.248173;0.252988; $23.811.982.474.926,00 
08/11/1990;0.251193;0.266387;0.251193;0.26239; $23.374.451.670.646,00 
09/11/1990;0.266387;0.272199;0.26239;0.270306; $23.254.878.455.851,00 
12/11/1990;0.270306;0.279757;0.268232;0.275789; $1.701.644.175.333,00 
13/11/1990;0.275789;0.277643;0.272199;0.274024; $16.652.485.685.301,00 
14/11/1990;0.272199;0.283396;0.272199;0.281561; $22.377.182.135.295,00 
15/11/1990;0.279757;0.281561;0.270306;0.274024; $18.978.106.154.185,00 
16/11/1990;0.272199;0.274024;0.264543;0.267315; $21.469.278.255.406,00 
19/11/1990;0.270306;0.277094;0.268232;0.277094; $26.267.672.577.571,00 
20/11/1990;0.277643;0.279757;0.268232;0.270306; $18.022.895.918.577,00 
21/11/1990;0.268232;0.275789;0.264543;0.274842; $14.454.318.092.778,00 
23/11/1990;0.275789;0.281561;0.274024;0.277094; $62.410.725.178.731,00 
26/11/1990;0.274024;0.281561;0.274024;0.279757; $95.560.648.056.396,00 
27/11/1990;0.281561;0.290992;0.279757;0.285569; $19.307.897.529.484,00 
28/11/1990;0.287383;0.292936;0.279757;0.279757; $20.519.326.911.766,00 
29/11/1990;0.281561;0.281561;0.275789;0.279757; $1.486.425.538.689,00 
30/11/1990;0.275789;0.283396;0.275789;0.279757; $14.254.606.883.267,00 
03/12/1990;0.283396;0.290992;0.281561;0.290095; $19.403.810.695.526,00 
04/12/1990;0.285569;0.294941;0.285569;0.292936; $17.849.460.311.558,00 
05/12/1990;0.292936;0.306286;0.288321;0.305329; $25.619.924.214.618,00 
06/12/1990;0.313812;0.317781;0.30799;0.313812; $62.439.607.006.594,00 
07/12/1990;0.312068;0.325397;0.312068;0.323284; $38.673.613.380.931,00 
10/12/1990;0.32151;0.323284;0.316006;0.317781; $29.397.408.411.851,00 
11/12/1990;0.313812;0.316006;0.304541;0.304541; $40.811.339.976.096,00 
12/12/1990;0.302607;0.304541;0.296755;0.301351; $28.431.687.915.186,00 
13/12/1990;0.300822;0.312068;0.300822;0.310223; $1.885.591.116.674,00 
14/12/1990;0.306286;0.30799;0.300822;0.303544; $10.214.332.156.187,00 
17/12/1990;0.296755;0.30799;0.296755;0.305329; $15.380.621.925.793,00 
18/12/1990;0.312068;0.323284;0.310223;0.32151; $2.592.474.646.033,00 
19/12/1990;0.323284;0.323284;0.312966;0.318757; $16.501.389.511.123,00 
20/12/1990;0.313812;0.338567;0.313812;0.334878; $47.051.095.288.428,00 
21/12/1990;0.336644;0.34436;0.33119;0.342466; $40.606.375.792.614,00 
24/12/1990;0.340611;0.342466;0.334878;0.334878; $68.888.255.951.621,00 
26/12/1990;0.334878;0.336644;0.327312;0.333074; $12.091.910.656.989,00 
27/12/1990;0.329066;0.334878;0.329066;0.33119; $11.455.977.924.643,00 
28/12/1990;0.329066;0.33119;0.325397;0.327312; $74.997.987.268.978,00 
31/12/1990;0.327312;0.329066;0.325397;0.327312; $51.938.854.864.838,00 
02/01/1991;0.325397;0.334878;0.319655;0.33119; $18.181.881.985.434,00 
03/01/1991;0.33119;0.336644;0.327312;0.327312; $17.618.211.799.046,00 
04/01/1991;0.327312;0.336644;0.327312;0.329066; $16.602.563.775.843,00 
07/01/1991;0.327312;0.34436;0.327312;0.329066; $36.460.985.014.083,00 
08/01/1991;0.333074;0.334021;0.323284;0.329066; $25.655.393.775.372,00 
09/01/1991;0.336644;0.350102;0.333074;0.34436; $54.816.304.712.941,00 
10/01/1991;0.348297;0.359534;0.348297;0.358616; $51.069.030.382.056,00 
11/01/1991;0.357699;0.359534;0.350102;0.357699; $36.091.775.771.473,00 
14/01/1991;0.350102;0.355885;0.350102;0.351886; $24.734.345.925.479,00 
15/01/1991;0.353791;0.355885;0.350102;0.355885; $22.530.918.538.245,00 
16/01/1991;0.357699;0.38053;0.355885;0.378715; $45.826.533.671.828,00 
17/01/1991;0.399391;0.401555;0.372922;0.389891; $69.411.205.408.774,00 
18/01/1991;0.371078;0.386401;0.369015;0.382314; $11.065.482.120.907,00 
21/01/1991;0.378715;0.392163;0.378715;0.386401; $38.045.559.908.931,00 
22/01/1991;0.388146;0.399391;0.384218;0.389891; $50.178.198.517.116,00 
23/01/1991;0.389891;0.397617;0.388146;0.393968; $2.865.505.435.881,00 
24/01/1991;0.392163;0.401555;0.392163;0.39667; $27.443.624.475.003,00 
25/01/1991;0.395703;0.407905;0.395703;0.407377; $26.255.849.524.393,00 
28/01/1991;0.405154;0.420378;0.405154;0.414595; $32.083.040.855.019,00 
29/01/1991;0.412841;0.414595;0.397617;0.409132; $25.287.499.230.677,00 
30/01/1991;0.405154;0.424445;0.405154;0.422541; $39.507.951.351.411,00 
31/01/1991;0.422541;0.42619;0.416779;0.422541; $28.459.279.318.948,00 
01/02/1991;0.422541;0.440526;0.422541;0.424445; $52.151.696.703.786,00 
04/02/1991;0.424445;0.42619;0.418663;0.420378; $31.422.146.215.045,00 
05/02/1991;0.420378;0.441444;0.416779;0.439609; $41.777.064.384.657,00 
06/02/1991;0.439609;0.443288;0.429939;0.43285; $26.110.002.913.816,00 
07/02/1991;0.433806;0.447226;0.424445;0.439609; $61.023.202.106.362,00 
08/02/1991;0.437785;0.458491;0.437785;0.45571; $3.678.420.400.316,00 
11/02/1991;0.456677;0.468251;0.454823;0.467275; $37.895.771.110.403,00 
12/02/1991;0.464324;0.466098;0.452111;0.456677; $26.366.219.151.645,00 
13/02/1991;0.456677;0.458491;0.441444;0.456677; $29.979.476.244.349,00 
14/02/1991;0.456677;0.456677;0.431952;0.434734; $44.306.338.852.834,00 
15/02/1991;0.435651;0.445063;0.435651;0.438423; $42.891.256.975.835,00 
19/02/1991;0.437785;0.458491;0.436877;0.456677; $2.654.228.285.053,00 
20/02/1991;0.453019;0.470056;0.450855;0.464324; $25.062.827.919.029,00 
21/02/1991;0.466098;0.473675;0.447226;0.44903; $2.239.164.391.267,00 
22/02/1991;0.44903;0.470056;0.445063;0.454823; $27.283.329.527.922,00 
25/02/1991;0.458491;0.460286;0.437785;0.441444; $42.147.589.528.843,00 
26/02/1991;0.437785;0.447226;0.429939;0.443288; $29.330.399.140.777,00 
27/02/1991;0.443288;0.445063;0.437785;0.443288; $20.456.254.713.088,00 
28/02/1991;0.443288;0.445063;0.428024;0.435651; $26.672.360.508.692,00 
01/03/1991;0.433806;0.44903;0.433806;0.439609; $14.797.250.027.712,00 
04/03/1991;0.441444;0.447226;0.433806;0.444465; $1.036.542.963.433,00 
05/03/1991;0.44903;0.481292;0.44903;0.480405; $51.787.748.058.327,00 
06/03/1991;0.487084;0.499576;0.47854;0.479518; $61.467.313.421.571,00 
07/03/1991;0.483435;0.513633;0.481292;0.511539; $37.745.991.339.326,00 
08/03/1991;0.515528;0.519117;0.494651;0.494651; $37.798.546.355.901,00 
11/03/1991;0.490733;0.492916;0.473675;0.483435; $20.573.186.796.364,00 
12/03/1991;0.479518;0.48531;0.475539;0.47854; $27.413.402.170.834,00 
13/03/1991;0.477623;0.505957;0.477623;0.504163; $20.477.278.344.658,00 
14/03/1991;0.50805;0.513633;0.490733;0.496485; $26.638.206.448.294,00 
15/03/1991;0.500474;0.505957;0.496485;0.504163; $24.030.090.126.888,00 
18/03/1991;0.500474;0.519117;0.500474;0.515528; $2.510.617.874.623,00 
19/03/1991;0.505957;0.534569;0.500474;0.529086; $49.529.130.842.216,00 
20/03/1991;0.526893;0.529086;0.508948;0.515528; $42.432.706.552.184,00 
21/03/1991;0.519117;0.523204;0.48531;0.492916; $3.481.860.132.625,00 
22/03/1991;0.487084;0.492916;0.473675;0.481292; $3.966.692.668.563,00 
25/03/1991;0.483435;0.494651;0.481292;0.490733; $15.937.725.543.648,00 
26/03/1991;0.492916;0.534569;0.492916;0.532775; $39.138.735.388.364,00 
27/03/1991;0.532775;0.534569;0.521111;0.526893; $22.315.435.266.863,00 
28/03/1991;0.526893;0.532775;0.515528;0.517422; $92.328.429.077.173,00 
01/04/1991;0.517422;0.529086;0.513633;0.521111; $13.834.152.407.051,00 
02/04/1991;0.525098;0.55381;0.521111;0.55381; $34.363.984.664.929,00 
03/04/1991;0.551717;0.55381;0.532775;0.532775; $2.817.021.820.186,00 
04/04/1991;0.532775;0.548028;0.529086;0.54434; $19.759.879.278.197,00 
05/04/1991;0.546134;0.546134;0.523204;0.52779; $18.231.810.916.243,00 
08/04/1991;0.526893;0.532775;0.523204;0.532775; $85.023.089.990.086,00 
09/04/1991;0.53088;0.532775;0.519117;0.523204; $14.012.842.492.617,00 
10/04/1991;0.521111;0.526893;0.50805;0.508948; $25.387.361.505.717,00 
11/04/1991;0.515528;0.543143;0.513633;0.540451; $41.715.311.096.704,00 
12/04/1991;0.54434;0.557499;0.53088;0.546134; $43.138.277.650.522,00 
15/04/1991;0.470056;0.490733;0.456677;0.473675; $19.947.772.881.093,00 
16/04/1991;0.481292;0.490733;0.475539;0.488889; $7.282.606.017.219,00 
17/04/1991;0.494651;0.494651;0.47184;0.481292; $37.822.196.675.068,00 
18/04/1991;0.477623;0.479518;0.46242;0.464324; $29.019.007.818.909,00 
19/04/1991;0.464324;0.468251;0.453019;0.453547; $33.704.400.409.756,00 
22/04/1991;0.453019;0.47184;0.447226;0.468251; $30.151.595.347.961,00 
23/04/1991;0.473675;0.479518;0.458491;0.468251; $27.837.803.047.811,00 
24/04/1991;0.470056;0.47184;0.460286;0.46242; $12.370.455.996.242,00 
25/04/1991;0.454823;0.454823;0.445063;0.445063; $36.998.374.181.507,00 
26/04/1991;0.445063;0.44903;0.439609;0.446029; $14.671.115.259.636,00 
29/04/1991;0.445063;0.458491;0.443288;0.443288; $24.249.512.376.461,00 
30/04/1991;0.439609;0.443288;0.414595;0.418663; $83.462.153.578.412,00 
01/05/1991;0.365346;0.372922;0.357699;0.359534; $21.918.505.848.904,00 
02/05/1991;0.363421;0.378715;0.361677;0.372922; $95.155.948.991.417,00 
03/05/1991;0.372922;0.376861;0.36714;0.372922; $28.590.669.568.621,00 
06/05/1991;0.369015;0.384218;0.36714;0.382314; $24.909.101.145.361,00 
07/05/1991;0.388146;0.389891;0.384218;0.385105; $31.730.911.952.672,00 
08/05/1991;0.386401;0.386401;0.374846;0.378715; $20.738.747.155.239,00 
09/05/1991;0.38053;0.392163;0.378715;0.386401; $27.945.542.777.707,00 
10/05/1991;0.392163;0.405154;0.386401;0.389891; $28.358.104.653.008,00 
13/05/1991;0.397617;0.407377;0.392163;0.401555; $28.735.197.469.082,00 
14/05/1991;0.401555;0.409132;0.399391;0.407377; $25.450.423.673.893,00 
15/05/1991;0.392163;0.395703;0.372922;0.384218; $60.809.040.855.162,00 
16/05/1991;0.388146;0.389891;0.369015;0.372922; $4.482.927.777.796,00 
17/05/1991;0.371078;0.371078;0.353791;0.357699; $55.261.717.084.583,00 
20/05/1991;0.359534;0.361677;0.334878;0.336644; $30.755.987.667.854,00 
21/05/1991;0.34436;0.353791;0.340611;0.34436; $41.036.018.910.925,00 
22/05/1991;0.348297;0.353791;0.346453;0.351886; $2.666.185.195.282,00 
23/05/1991;0.353791;0.355885;0.340611;0.343472; $24.478.128.784.906,00 
24/05/1991;0.346453;0.350102;0.342466;0.349215; $11.394.220.122.964,00 
28/05/1991;0.350102;0.351886;0.34436;0.350102; $20.112.004.870.477,00 
29/05/1991;0.351886;0.363421;0.349215;0.357699; $45.048.697.018.381,00 
30/05/1991;0.357699;0.363421;0.353791;0.362345; $1.857.605.072.835,00 
31/05/1991;0.361677;0.363421;0.351886;0.357699; $25.558.166.613.549,00 
03/06/1991;0.357699;0.376861;0.355885;0.374846; $25.817.005.727.383,00 
04/06/1991;0.376861;0.376861;0.369015;0.37387; $21.619.064.446.004,00 
05/06/1991;0.374846;0.374846;0.363421;0.365346; $15.636.836.057.216,00 
06/06/1991;0.36714;0.36714;0.353791;0.354669; $1.976.776.285.166,00 
07/06/1991;0.351886;0.357699;0.347041;0.35095; $17.919.096.872.058,00 
10/06/1991;0.350102;0.358616;0.348297;0.350102; $19.642.939.972.959,00 
11/06/1991;0.342466;0.346453;0.336644;0.339495; $22.120.975.326.137,00 
12/06/1991;0.334878;0.340611;0.313812;0.322716; $51.105.817.048.046,00 
13/06/1991;0.323284;0.327312;0.317781;0.320602; $24.796.099.313.737,00 
14/06/1991;0.325397;0.325397;0.310223;0.312966; $26.429.291.952.154,00 
17/06/1991;0.312068;0.32151;0.312068;0.319655; $19.544.403.329.082,00 
18/06/1991;0.32151;0.329066;0.316006;0.320602; $28.704.977.672.539,00 
19/06/1991;0.317781;0.32151;0.313812;0.317781; $20.992.332.693.271,00 
20/06/1991;0.313812;0.319655;0.310223;0.319655; $16.898.191.461.462,00 
21/06/1991;0.319655;0.323284;0.317781;0.319655; $24.168.048.850.888,00 
24/06/1991;0.317781;0.32151;0.313812;0.317781; $24.399.294.655.163,00 
25/06/1991;0.319655;0.327312;0.317781;0.322716; $26.738.053.878.191,00 
26/06/1991;0.325397;0.33119;0.32151;0.327312; $29.380.329.877.077,00 
27/06/1991;0.323284;0.325397;0.317781;0.323284; $17.737.781.402.862,00 
28/06/1991;0.32151;0.323284;0.306286;0.316006; $26.588.265.882.103,00 
01/07/1991;0.32151;0.327312;0.317781;0.323284; $22.855.450.419.747,00 
02/07/1991;0.32151;0.325397;0.317781;0.32151; $14.094.305.917.886,00 
03/07/1991;0.32151;0.33119;0.317781;0.328239; $36.411.058.390.289,00 
05/07/1991;0.327312;0.350102;0.325397;0.347041; $38.895.661.214.744,00 
08/07/1991;0.34436;0.359534;0.342466;0.355885; $36.024.770.311.989,00 
09/07/1991;0.359534;0.36714;0.353791;0.356812; $26.564.620.377.577,00 
10/07/1991;0.361677;0.36714;0.355885;0.359534; $18.368.453.838.971,00 
11/07/1991;0.357699;0.359534;0.350102;0.355885; $17.117.612.206.459,00 
